id,mac_address,device_id,port_name,vlan_id,timestamp,observation_confidence,edge_likelihood,transit_likelihood
148704,70:85:C2:41:A9:6B,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148705,BC:24:11:27:76:6B,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148706,BC:24:11:99:92:B7,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148707,BC:24:11:E6:B1:AF,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148708,3C:EC:EF:D0:89:26,Netgear-MS510TXPP,port10,30,1772840828,0.2,0.0,0.7
148709,3C:31:74:E0:10:9C,Netgear-MS510TXPP,port5,90,1772840828,0.9,1.0,0.0
148710,84:EA:ED:CD:E3:AC,Netgear-MS510TXPP,port6,90,1772840828,0.9,1.0,0.0
148711,8C:49:62:53:0D:69,Netgear-MS510TXPP,port5,90,1772840828,0.9,1.0,0.0
148712,8C:85:80:67:79:D0,Netgear-MS510TXPP,port6,90,1772840828,0.9,1.0,0.0
148713,C4:65:16:CB:7F:FE,Netgear-MS510TXPP,port10,99,1772840828,0.2,0.0,0.7
148714,CA:16:30:70:7F:88,Netgear-MS510TXPP,port6,90,1772840828,0.9,1.0,0.0
148715,9C:50:D1:11:BC:94,Netgear-MS510TXPP,port6,90,1772840828,0.9,1.0,0.0
148716,10:6F:D9:B7:DA:D5,Netgear-MS510TXPP,port5,90,1772840828,0.9,1.0,0.0
148717,BC:24:11:BD:1A:CB,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148718,76:63:B5:5E:06:94,Netgear-MS510TXPP,port6,35,1772840828,0.9,1.0,0.0
148719,70:85:C2:41:A9:6B,Netgear-MS510TXPP,port8,25,1772840828,0.9,1.0,0.0
148720,6C:1F:F7:28:9C:5B,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148721,38:05:25:30:48:78,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148722,3C:EC:EF:D0:85:6A,Netgear-MS510TXPP,port9,25,1772840828,0.9,1.0,0.0
148723,00:16:3E:9C:50:AF,Netgear-MS510TXPP,port9,25,1772840828,0.9,1.0,0.0
148724,38:05:25:30:38:38,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148725,00:16:3E:1F:05:EC,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148726,BC:24:11:E3:8F:B2,Netgear-MS510TXPP,port10,10,1772840828,0.2,0.0,0.7
148727,BC:24:11:DB:F7:4F,Netgear-MS510TXPP,port10,10,1772840828,0.2,0.0,0.7
148728,D4:01:C3:69:81:2D,Netgear-MS510TXPP,port10,2,1772840828,0.2,0.0,0.7
148729,BC:24:11:CC:EF:0B,Netgear-MS510TXPP,port10,2,1772840828,0.2,0.0,0.7
148730,D4:01:C3:69:81:25,Netgear-MS510TXPP,port10,2,1772840828,0.2,0.0,0.7
148731,20:36:26:D7:EE:60,Netgear-MS510TXPP,port5,2,1772840828,0.9,1.0,0.0
148732,20:36:26:D7:ED:C0,Netgear-MS510TXPP,port6,2,1772840828,0.9,1.0,0.0
148733,BC:24:11:61:84:3A,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148734,10:6F:D9:B7:DA:D5,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148735,3C:EC:EF:D0:85:6A,Netgear-MS510TXPP,xmg9,25,1772840828,0.9,1.0,0.0
148736,6C:1F:F7:28:9C:5B,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148737,70:85:C2:41:A9:6B,Netgear-MS510TXPP,mg8,25,1772840828,0.9,1.0,0.0
148738,BC:24:11:27:76:6B,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148739,38:05:25:30:38:38,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148740,38:05:25:30:48:78,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148741,00:16:3E:1F:05:EC,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148742,00:16:3E:9C:50:AF,Netgear-MS510TXPP,xmg9,25,1772840828,0.9,1.0,0.0
148743,BC:24:11:E3:8F:B2,Netgear-MS510TXPP,xg10,10,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148744,BC:24:11:DB:F7:4F,Netgear-MS510TXPP,xg10,10,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148745,D4:01:C3:69:81:25,Netgear-MS510TXPP,xg10,2,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148746,D4:01:C3:69:81:2D,Netgear-MS510TXPP,xg10,2,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148747,BC:24:11:CC:EF:0B,Netgear-MS510TXPP,xg10,2,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148748,20:36:26:D7:EE:60,Netgear-MS510TXPP,mg5,2,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148749,20:36:26:D7:ED:C0,Netgear-MS510TXPP,mg6,2,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148750,BC:24:11:BD:1A:CB,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148751,BC:24:11:59:19:C5,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148752,3C:EC:EF:D0:85:6A,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148753,8C:49:62:53:0D:69,Netgear-MS510TXPP,mg5,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148754,C4:65:16:CB:7F:FE,Netgear-MS510TXPP,xg10,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148755,CA:16:30:70:7F:88,Netgear-MS510TXPP,mg6,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148756,9C:50:D1:11:BC:94,Netgear-MS510TXPP,mg6,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148757,76:63:B5:5E:06:94,Netgear-MS510TXPP,mg6,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148758,8C:85:80:67:79:D0,Netgear-MS510TXPP,mg6,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148759,78:55:36:07:B4:C6,Netgear-MS510TXPP,xg10,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148760,3C:31:74:E0:10:9C,Netgear-MS510TXPP,mg5,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148761,3C:EC:EF:D0:89:26,Netgear-MS510TXPP,xg10,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148762,BC:24:11:E6:B1:AF,Netgear-MS510TXPP,xg10,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148763,10:6F:D9:B7:DA:D5,Netgear-MS510TXPP,mg5,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148764,BC:24:11:99:92:B7,Netgear-MS510TXPP,xg10,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148765,84:EA:ED:CD:E3:AC,Netgear-MS510TXPP,mg6,,1772840828,0.350980392156863,0.32156862745098,0.647058823529412
148766,BC:24:11:36:C9:58,CRS326-Office,sfp-sfpplus2,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148767,28:80:88:6D:98:EC,CSS106-Office,106-o-p1-trunk,2,1772840828,0.14,0.0,0.88
148768,BC:24:11:0A:C8:EF,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148769,BC:24:11:36:C9:58,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148770,84:EA:ED:CD:E3:AC,CSS106-Office,106-o-p1-trunk,90,1772840828,0.14,0.0,0.88
148771,8C:49:62:53:0D:69,CSS106-Office,106-o-p1-trunk,90,1772840828,0.14,0.0,0.88
148772,78:55:36:07:B4:C6,Netgear-MS510TXPP,port10,30,1772840828,0.2,0.0,0.7
148773,BC:24:11:01:68:7A,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148774,BC:24:11:12:EC:28,CRS326-Office,ether22,,1772840828,0.9,1.0,0.0
148775,BC:24:11:01:68:7A,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148776,BC:24:11:01:68:7A,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148777,BC:24:11:2A:C6:57,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148778,00:A0:98:53:39:F8,Netgear-MS510TXPP,xmg9,25,1772840828,0.9,1.0,0.0
148779,00:A0:98:53:39:F8,CRS326-Office,sfp-sfpplus2,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148780,00:A0:98:53:39:F8,CRS310-Office,310-sfp+1,25,1772840828,0.217073170731707,0.15609756097561,0.804878048780488
148781,BC:24:11:2A:C6:57,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148782,BC:24:11:12:EC:28,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148783,00:A0:98:53:39:F8,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148784,BC:24:11:3F:74:AB,CRS326-Office,sfp-sfpplus2,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148785,BC:24:11:A5:17:D3,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148786,BC:24:11:3F:74:AB,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148787,00:A0:98:53:39:F8,Netgear-MS510TXPP,port9,25,1772840828,0.9,1.0,0.0
148788,BC:24:11:A5:17:D3,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148789,BC:24:11:3F:74:AB,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148790,6C:3B:E5:7A:A1:3E,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148791,BC:24:11:A5:17:D3,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148792,00:E0:4C:68:00:43,Netgear-MS510TXPP,xg10,30,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148793,BC:24:11:52:4C:E7,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148794,BC:24:11:3F:74:AB,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148795,BC:24:11:CC:EF:0B,CRS326-Office,sfp-sfpplus2,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148796,BC:24:11:3F:74:AB,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148797,BC:24:11:CC:EF:0B,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148798,BC:24:11:52:4C:E7,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148799,BC:24:11:CC:EF:0B,CSS106-Office,106-o-p1-trunk,2,1772840828,0.14,0.0,0.88
148800,76:63:B5:5E:06:94,CSS106-Office,106-o-p1-trunk,35,1772840828,0.14,0.0,0.88
148801,00:E0:4C:68:00:43,CSS106-Office,106-o-p1-trunk,30,1772840828,0.14,0.0,0.88
148802,BC:24:11:9C:99:D5,Netgear-MS510TXPP,xg10,10,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148803,BC:24:11:36:C9:58,Netgear-MS510TXPP,xg10,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148804,20:36:26:D7:ED:C0,CRS326-Office,sfp-sfpplus2,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148805,6C:1F:F7:5A:9C:64,Netgear-MS510TXPP,port10,30,1772840828,0.2,0.0,0.7
148806,BC:24:11:36:C9:58,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148807,BC:24:11:9C:99:D5,Netgear-MS510TXPP,port10,10,1772840828,0.2,0.0,0.7
148808,6C:1F:F7:5A:9C:64,CSS106-Office,106-o-p1-trunk,30,1772840828,0.14,0.0,0.88
148809,6C:1F:F7:5A:9C:64,Netgear-MS510TXPP,xg10,30,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148810,BC:24:11:0A:C8:EF,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148811,BC:24:11:0A:C8:EF,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148812,20:36:26:D7:ED:C0,CSS106-Office,106-o-p1-trunk,2,1772840828,0.14,0.0,0.88
148813,20:36:26:D7:ED:C0,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148814,BC:24:11:36:C9:58,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148815,20:36:26:D7:EE:60,CRS326-Office,sfp-sfpplus2,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148816,BC:24:11:0A:C8:EF,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148817,20:36:26:D7:EE:60,CSS106-Office,106-o-p1-trunk,2,1772840828,0.14,0.0,0.88
148818,20:36:26:D7:EE:60,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148819,BC:24:11:BD:1A:CB,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148820,BC:24:11:59:19:C5,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148821,BC:24:11:61:84:3A,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148822,BC:24:11:61:84:3A,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148823,BC:24:11:BD:1A:CB,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148824,6C:3B:E5:7A:A1:3E,Netgear-MS510TXPP,xg10,25,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148825,BC:24:11:59:19:C5,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148826,6C:3B:E5:7A:A1:3E,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148827,BC:24:11:59:19:C5,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148828,6C:3B:E5:7A:A1:3E,Netgear-MS510TXPP,port10,25,1772840828,0.2,0.0,0.7
148829,BC:24:11:C3:CE:F0,CRS326-Office,sfp-sfpplus2,,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148830,BC:24:11:C3:CE:F0,rb4011,1-sfp-sfpplus,,1772840828,0.5,0.5,0.5
148831,BC:24:11:99:92:B7,CSS106-Office,106-o-p1-trunk,25,1772840828,0.14,0.0,0.88
148832,BC:24:11:12:EC:28,Netgear-MS510TXPP,xg10,10,1772840828,0.213725490196078,0.125490196078431,0.784313725490196
148833,10:6F:D9:B7:DA:D5,CSS106-Office,106-o-p1-trunk,90,1772840828,0.14,0.0,0.88
148834,BC:24:11:12:EC:28,Netgear-MS510TXPP,port10,10,1772840828,0.2,0.0,0.7
148835,18:FD:74:D4:D1:32,CRS326-Office,ether2,,1772840885,0.455555555555556,0.455555555555556,0.5
148836,28:80:88:6D:98:EC,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148837,D4:01:C3:69:81:25,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148838,B0:41:6F:16:3C:41,CRS326-Office,ether22,,1772840885,0.9,1.0,0.0
148839,BC:24:11:12:EC:28,CRS326-Office,ether22,,1772840885,0.9,1.0,0.0
148840,BC:24:11:9C:99:D5,CRS326-Office,ether22,,1772840885,0.9,1.0,0.0
148841,BC:24:11:DB:F7:4F,CRS326-Office,ether22,,1772840885,0.9,1.0,0.0
148842,BC:24:11:E3:8F:B2,CRS326-Office,ether22,,1772840885,0.9,1.0,0.0
148843,00:16:3E:1F:05:EC,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148844,38:05:25:30:38:38,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148845,38:05:25:30:38:39,CRS326-Office,ether17,,1772840885,0.9,1.0,0.0
148846,38:05:25:30:48:78,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148847,38:05:25:30:48:79,CRS326-Office,ether19,,1772840885,0.9,1.0,0.0
148848,3C:EC:EF:D0:85:6A,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148849,6C:1F:F7:28:9C:5B,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148850,6C:3B:E5:7A:A1:3E,CRS326-Office,ether9,,1772840885,0.9,1.0,0.0
148851,70:85:C2:41:A9:6B,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148852,B0:41:6F:12:74:16,CRS326-Office,ether21,,1772840885,0.9,1.0,0.0
148853,BC:24:11:01:68:7A,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148854,BC:24:11:27:76:6B,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148855,BC:24:11:2A:C6:57,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148856,BC:24:11:3F:74:AB,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148857,BC:24:11:52:4C:E7,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148858,BC:24:11:59:19:C5,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148859,BC:24:11:61:84:3A,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148860,BC:24:11:99:92:B7,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148861,BC:24:11:A5:17:D3,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148862,BC:24:11:BD:1A:CB,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148863,00:E0:4C:68:00:43,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148864,3C:EC:EF:D0:89:26,CRS326-Office,ether18,,1772840885,0.9,1.0,0.0
148865,6C:1F:F7:5A:9C:64,CRS326-Office,ether12,,1772840885,0.9,1.0,0.0
148866,78:55:36:07:B4:C6,CRS326-Office,ether10,,1772840885,0.9,1.0,0.0
148867,10:6F:D9:B7:DA:D5,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148868,76:63:B5:5E:06:94,CRS326-Office,sfp-sfpplus2,,1772840885,0.213725490196078,0.125490196078431,0.784313725490196
148869,28:80:88:6D:98:EC,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148870,B0:41:6F:16:3C:41,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148871,BC:24:11:9C:99:D5,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148872,BC:24:11:DB:F7:4F,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148873,00:16:3E:1F:05:EC,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148874,3C:EC:EF:D0:85:6A,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148875,70:85:C2:41:A9:6B,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148876,B0:41:6F:12:74:16,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148877,BC:24:11:01:68:7A,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148878,BC:24:11:27:76:6B,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148879,BC:24:11:2A:C6:57,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148880,BC:24:11:52:4C:E7,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148881,BC:24:11:99:92:B7,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148882,00:E0:4C:68:00:43,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148883,3C:EC:EF:D0:89:26,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148884,6C:1F:F7:5A:9C:64,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148885,78:55:36:07:B4:C6,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148886,3C:31:74:E0:10:9C,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148887,84:EA:ED:CD:E3:AC,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148888,8C:49:62:53:0D:69,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148889,8C:85:80:67:79:D0,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148890,9C:50:D1:11:BC:94,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148891,C4:65:16:CB:7F:FE,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148892,EC:71:DB:A0:C8:38,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148893,EC:71:DB:B2:01:34,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148894,EC:71:DB:DB:56:81,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148895,EC:71:DB:EA:B4:00,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148896,38:05:25:30:48:79,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148897,BC:24:11:A5:17:D3,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148898,BC:24:11:E3:8F:B2,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148899,BC:24:11:12:EC:28,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148900,D4:01:C3:69:81:25,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148901,18:FD:74:D4:D1:32,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148902,BC:24:11:3F:74:AB,rb4011,1-sfp-sfpplus,,1772840885,0.5,0.5,0.5
148903,6C:1F:F7:28:9C:5B,CRS310-Office,310-port7,25,1772840885,0.0,0.0,0.0
148904,9C:50:D1:11:BC:94,CRS310-Office,310-sfp+1,90,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148905,00:16:3E:1F:05:EC,CRS310-Office,310-p8-holocron2,25,1772840885,0.9,1.0,0.0
148906,BC:24:11:99:92:B7,CRS310-Office,310-p8-holocron2,25,1772840885,0.9,1.0,0.0
148907,70:85:C2:41:A9:6B,CRS310-Office,310-sfp+1,25,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148908,BC:24:11:3F:74:AB,CRS310-Office,310-p8-holocron2,25,1772840885,0.9,1.0,0.0
148909,BC:24:11:CC:EF:0B,CRS310-Office,310-p8-holocron2,2,1772840885,0.9,1.0,0.0
148910,BC:24:11:0A:C8:EF,CRS310-Office,310-p6-holocron1,25,1772840885,0.1,0.0,1.0
148911,00:16:3E:9C:50:AF,CRS310-Office,310-sfp+1,25,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148912,38:05:25:30:48:79,CRS310-Office,310-sfp+2,25,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148913,BC:24:11:12:EC:28,CRS310-Office,310-sfp+2,10,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148914,78:55:36:07:B4:C6,CRS310-Office,310-sfp+2,30,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148915,3C:EC:EF:D0:89:26,CRS310-Office,310-sfp+2,30,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148916,BC:24:11:A5:17:D3,CRS310-Office,310-p6-holocron1,25,1772840885,0.1,0.0,1.0
148917,BC:24:11:9C:99:D5,CRS310-Office,310-sfp+2,10,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148918,BC:24:11:01:68:7A,CRS310-Office,310-p6-holocron1,25,1772840885,0.1,0.0,1.0
148919,84:EA:ED:CD:E3:AC,CRS310-Office,310-sfp+1,90,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148920,28:80:88:6D:98:EC,CRS310-Office,310-sfp+1,2,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148921,38:05:25:30:38:39,CRS310-Office,310-sfp+2,25,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148922,BC:24:11:2A:C6:57,CRS310-Office,310-port7,25,1772840885,0.0,0.0,0.0
148923,20:36:26:D7:EE:60,CRS310-Office,310-sfp+1,2,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148924,BC:24:11:DB:F7:4F,CRS310-Office,310-sfp+2,10,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148925,8C:85:80:67:79:D0,CRS310-Office,310-sfp+1,90,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148926,3C:EC:EF:D0:85:6A,CRS310-Office,310-sfp+1,25,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148927,BC:24:11:36:C9:58,CRS310-Office,310-p6-holocron1,25,1772840885,0.1,0.0,1.0
148928,BC:24:11:52:4C:E7,CRS310-Office,310-port7,25,1772840885,0.0,0.0,0.0
148929,BC:24:11:27:76:6B,CRS310-Office,310-port7,25,1772840885,0.0,0.0,0.0
148930,BC:24:11:59:19:C5,CRS310-Office,310-p8-holocron2,25,1772840885,0.9,1.0,0.0
148931,BC:24:11:E6:B1:AF,CRS310-Office,310-p8-holocron2,25,1772840885,0.9,1.0,0.0
148932,20:36:26:D7:ED:C0,CRS310-Office,310-sfp+1,2,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148933,BC:24:11:E3:8F:B2,CRS310-Office,310-sfp+2,10,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148934,BC:24:11:61:84:3A,CRS310-Office,310-p8-holocron2,25,1772840885,0.9,1.0,0.0
148935,00:E0:4C:68:00:43,CRS310-Office,310-port4,30,1772840885,0.0,0.0,0.0
148936,6C:3B:E5:7A:A1:3E,CRS310-Office,310-sfp+2,25,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148937,38:05:25:30:48:78,CRS310-Office,310-p6-holocron1,25,1772840885,0.1,0.0,1.0
148938,8C:49:62:53:0D:69,CRS310-Office,310-sfp+1,90,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148939,EC:71:DB:A0:C8:38,CRS310-Office,310-sfp+2,99,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148940,3C:31:74:E0:10:9C,CRS310-Office,310-sfp+1,90,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148941,BC:24:11:BD:1A:CB,CRS310-Office,310-p6-holocron1,25,1772840885,0.1,0.0,1.0
148942,C4:65:16:CB:7F:FE,CRS310-Office,310-sfp+2,99,1772840885,0.217073170731707,0.15609756097561,0.804878048780488
148943,BC:24:11:C3:CE:F0,CRS310-Office,310-p6-holocron1,25,1772840885,0.1,0.0,1.0
